Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH
64001476,8.00,6.25,5.20,,,,,8.50,6.25,9.50,8.08
64001477,9.80,8.00,6.20,9.25,9.25,5.00,7.83,,,,
64001478,7.60,4.25,5.00,6.25,7.50,3.25,5.67,,,,
64001479,6.20,6.50,3.80,6.00,7.00,4.75,5.92,,,,
64001480,5.40,5.25,3.80,,,,,7.75,7.50,9.25,8.17
64001481,6.40,5.00,6.20,5.50,3.75,5.25,4.83,,,,
64001482,8.80,6.75,6.80,9.00,9.25,3.50,7.25,,,,
64001483,7.60,7.00,5.60,6.50,9.00,6.75,7.42,,,,
64001484,4.40,5.00,3.60,,,,,5.00,5.50,6.50,5.67
64001485,2.80,3.75,2.20,,,,,5.75,5.75,4.50,5.33
64001486,7.40,7.00,7.60,8.00,7.25,5.00,6.75,,,,
64001487,5.00,7.25,4.40,,,,,6.75,7.50,7.25,7.17
64001488,8.40,6.75,5.80,8.00,8.75,6.00,7.58,,,,
64001489,6.00,7.25,6.40,,,,,8.50,7.25,8.25,8.00
64001490,4.40,6.00,4.20,,,,,6.75,5.75,6.50,6.33
64001491,5.00,5.00,3.40,,,,,7.00,6.00,6.50,6.50
64001492,6.20,7.25,4.60,6.00,7.75,4.50,6.08,,,,
64001493,8.40,8.00,7.60,,,,,7.50,7.50,8.50,7.83
64001494,5.40,6.25,4.20,4.75,6.50,4.50,5.25,,,,
64001495,6.60,8.00,6.00,6.75,7.75,5.00,6.50,,,,
64001496,7.40,6.00,8.00,6.75,5.00,5.50,5.75,,,,
64001497,7.40,7.50,4.20,5.75,7.00,4.75,5.83,,,,
64001498,7.60,3.75,3.60,7.75,8.50,7.00,7.75,,,,
64001499,7.00,7.50,4.60,5.50,7.00,4.00,5.50,,,,
64001500,5.80,4.25,4.00,,,,,6.25,4.50,6.75,5.83
64001501,7.40,8.25,8.20,,,,,9.50,8.00,8.25,8.58
64001502,6.40,6.75,4.80,,,,,8.25,8.50,8.50,8.42
64001503,8.40,7.00,4.20,7.25,8.75,5.75,7.25,,,,
64001504,6.40,6.25,3.60,,,,,8.00,6.75,9.00,7.92
64001505,5.40,5.50,2.60,,,,,5.75,6.75,7.75,6.75
64001506,5.40,6.00,4.40,,,,,7.00,6.75,7.25,7.00
64001507,4.60,5.00,2.40,,,,,7.00,4.00,5.25,5.42
64001508,6.20,5.00,2.80,,,,,6.50,5.25,8.25,6.67
64001509,8.40,5.00,7.80,9.25,9.00,4.00,7.42,,,,
64001510,6.20,8.25,5.60,4.75,6.00,4.00,4.92,,,,
64001511,7.00,7.00,6.20,7.25,7.75,4.25,6.42,,,,
64001512,3.40,6.50,3.20,,,,,7.50,6.00,8.00,7.17
64001513,6.80,8.00,6.40,,,,,8.00,5.50,7.25,6.92
64001514,6.40,6.50,3.80,5.25,6.00,6.00,5.75,,,,
64001515,6.60,7.25,4.80,,,,,9.25,7.75,8.75,8.58
64001516,6.20,7.25,5.80,,,,,9.25,9.25,9.00,9.17
64001517,6.80,6.75,5.00,7.50,7.25,4.75,6.50,,,,
64001518,6.20,6.25,4.00,,,,,8.25,8.50,7.50,8.08
64001519,6.00,5.75,5.40,5.25,5.75,4.25,5.08,,,,
64001520,5.20,5.50,2.20,,,,,7.25,7.75,9.00,8.00
64001521,7.60,7.00,6.60,,,,,8.50,7.25,8.75,8.17
64001522,5.80,6.75,4.00,5.00,5.25,4.00,4.75,,,,
64001523,3.80,6.00,3.00,,,,,7.75,6.75,8.75,7.75
64001524,5.80,5.75,3.80,,,,,8.00,5.75,8.50,7.42
64001525,5.80,6.50,3.60,,,,,6.75,6.25,8.00,7.00
64001526,5.20,7.50,5.80,,,,,8.50,7.25,7.50,7.75
64001527,4.80,7.75,4.00,,,,,7.00,6.75,6.00,6.58
64001528,5.60,5.75,4.20,,,,,8.25,6.50,7.75,7.50
64001529,4.60,5.00,3.20,,,,,7.75,5.25,8.25,7.08
64001530,4.80,5.00,4.00,,,,,8.25,3.25,6.50,6.00
64001531,7.00,7.50,5.20,5.75,7.00,5.75,6.17,,,,
64001532,7.00,6.25,4.60,,,,,7.75,8.25,8.00,8.00
64001533,6.20,7.75,3.40,,,,,7.00,5.00,6.75,6.25
64001534,6.60,6.00,4.00,4.25,8.00,7.25,6.50,,,,
64001535,3.80,4.25,2.40,,,,,6.50,5.50,6.75,6.25
64001536,4.60,5.00,4.00,,,,,7.00,8.00,6.75,7.25
64001537,8.20,6.00,5.80,,,,,9.25,8.00,9.50,8.92
64001538,6.00,5.00,3.60,3.25,3.75,4.00,3.67,,,,
64001539,5.40,6.50,6.60,6.50,3.50,4.50,4.83,,,,
64001540,7.60,6.75,4.40,7.75,7.50,5.00,6.75,,,,
64001541,3.80,3.75,3.60,4.25,4.25,3.50,4.00,,,,
64001542,8.00,5.25,3.40,8.50,8.50,3.25,6.75,,,,
64001543,5.20,7.50,5.20,,,,,7.75,6.50,7.50,7.25
64001544,5.20,5.50,4.80,,,,,5.00,4.25,5.25,4.83
64001545,7.20,5.50,3.00,7.00,6.25,4.75,6.00,,,,
64001546,5.80,4.50,3.40,,,,,6.50,6.25,8.50,7.08
64001547,6.00,7.00,3.40,6.25,5.50,2.25,4.67,,,,
64001548,6.00,7.50,4.40,,,,,8.75,7.25,8.75,8.25
64001549,6.20,6.50,5.60,6.75,5.75,4.25,5.58,,,,
64001550,8.00,7.00,5.00,,,,,9.00,9.25,9.50,9.25
64001551,6.60,6.25,4.60,6.75,7.25,5.50,6.50,,,,
64001552,6.60,6.00,3.20,,,,,7.25,7.75,8.75,7.92
64001553,6.40,7.00,4.60,5.50,4.25,3.25,4.33,,,,
64001554,6.60,7.00,3.80,5.00,7.50,3.00,5.17,,,,
64001555,6.40,8.25,7.20,,,,,7.25,6.75,8.00,7.33
64001556,6.60,7.75,6.20,6.00,5.50,3.25,4.92,,,,
64001557,7.20,6.50,5.60,6.75,7.00,3.50,5.75,,,,
64001558,3.40,5.00,2.60,,,,,6.50,4.25,6.50,5.75
64001559,4.40,4.75,2.60,,,,,7.25,3.75,6.50,5.83
64001560,7.20,5.50,3.60,6.00,6.75,3.75,5.50,,,,
64001561,7.40,6.50,9.00,8.00,7.00,7.00,7.33,,,,
64001562,5.00,5.50,3.80,,,,,6.75,6.00,8.00,6.92
64001563,6.80,4.50,3.80,4.50,7.25,6.25,6.00,,,,
64001564,6.80,3.75,2.40,4.75,3.50,1.75,3.33,,,,
64001565,4.60,4.50,3.00,,,,,7.50,5.00,8.50,7.00
64001566,3.20,5.00,3.00,,,,,6.25,6.00,4.75,5.67
64001567,4.20,4.50,2.80,,,,,7.25,4.50,6.00,5.92
64001568,7.80,4.75,9.20,6.00,8.00,7.50,7.17,,,,
64001569,7.40,6.00,4.80,5.50,8.25,7.00,6.92,,,,
64001570,4.60,2.75,2.20,,,,,7.75,7.00,8.75,7.83
64001571,3.80,5.00,3.80,,,,,6.50,5.50,6.75,6.25
64001572,6.20,5.75,3.40,,,,,7.75,8.00,8.25,8.00
64001573,7.40,5.00,4.00,7.50,7.00,5.00,6.50,,,,
64001574,4.60,5.00,4.40,,,,,8.75,8.00,8.75,8.50
64001575,6.80,5.25,3.20,,,,,7.75,8.00,8.75,8.17
64001576,8.20,5.75,2.40,,,,,8.25,8.00,9.25,8.50
64001577,5.60,5.75,3.40,,,,,6.50,6.25,6.25,6.33
64001578,6.40,6.00,5.60,5.50,6.50,5.50,5.83,,,,
64001579,7.40,7.50,8.20,,,,,6.50,7.00,8.25,7.25
64001580,7.00,4.25,5.60,5.00,3.50,4.00,4.17,,,,
64001581,4.80,6.00,2.80,,,,,6.75,6.25,7.75,6.92
64001582,6.40,4.25,3.00,3.00,7.25,7.25,5.83,,,,
64001583,7.20,6.75,4.60,,,,,9.00,7.50,7.75,8.08
64001584,6.20,6.75,4.00,5.50,4.50,3.50,4.50,,,,
64001585,5.80,7.50,4.00,,,,,7.00,7.25,8.00,7.42
64001586,6.20,7.00,3.60,,,,,6.75,7.25,8.50,7.50
64001587,6.40,4.50,5.20,7.00,6.25,3.75,5.67,,,,
64001588,6.20,5.00,2.40,,,,,5.00,4.50,7.50,5.67
64001589,7.20,5.50,4.00,,,,,8.25,8.50,8.00,8.25
64001590,7.00,7.00,4.20,7.00,7.25,3.75,6.00,,,,
64001591,5.80,5.00,1.80,,,,,6.00,5.25,7.75,6.33
64001592,6.60,5.75,3.60,5.75,7.00,7.00,6.58,,,,
64001593,4.80,6.00,7.60,,,,,8.75,5.75,8.75,7.75
64001594,7.40,6.50,5.80,5.75,6.25,7.25,6.42,,,,
64001595,5.40,4.00,3.20,,,,,6.50,4.50,6.25,5.75
64001596,6.60,6.25,3.80,4.50,6.25,5.25,5.33,,,,
64001597,6.80,5.75,3.00,,,,,7.75,7.75,9.00,8.17
64001598,3.20,4.50,3.00,,,,,4.50,3.75,5.00,4.42
64001599,4.60,7.00,4.00,,,,,6.75,6.50,8.50,7.25
64001600,4.20,6.50,3.40,,,,,6.75,6.25,8.00,7.00
64001601,8.60,6.25,6.60,7.75,8.00,5.50,7.08,,,,
64001602,7.80,5.75,4.00,5.75,7.00,6.50,6.42,,,,
64001603,6.40,6.50,3.80,,,,,8.25,8.25,7.50,8.00
64001604,6.40,7.00,6.00,7.00,7.00,3.75,5.92,,,,
64001605,3.60,5.00,2.00,,,,,5.50,2.50,5.75,4.58
64001606,7.40,7.50,6.20,6.50,4.75,5.25,5.50,,,,
64001607,4.20,4.25,3.60,,,,,5.00,4.00,6.00,5.00
64001608,4.40,6.50,3.80,,,,,5.75,5.00,6.50,5.75
64001609,7.40,5.50,5.60,6.75,7.75,7.25,7.25,,,,
64001610,5.60,5.00,2.80,,,,,7.75,3.00,7.25,6.00
64001611,4.00,5.50,2.60,,,,,7.00,6.75,8.25,7.33
64001612,9.00,7.00,8.80,8.25,9.25,7.25,8.25,,,,
64001613,3.80,5.25,3.60,3.75,4.75,2.75,3.75,,,,
64001614,7.20,6.50,4.00,,,,,7.50,5.00,6.75,6.42
64001615,5.40,5.75,3.20,,,,,6.00,6.25,7.25,6.50
64001616,4.80,4.00,2.60,,,,,7.00,2.50,7.75,5.75
64001617,8.20,4.25,5.00,5.50,7.50,4.25,5.75,,,,
64001618,6.20,5.50,4.20,5.25,4.00,3.00,4.08,,,,
64001619,7.00,5.75,5.80,4.25,8.00,7.75,6.67,,,,
64001620,5.80,7.00,6.40,,,,,7.50,8.00,7.25,7.58
64001621,5.20,5.75,3.20,,,,,7.25,5.25,7.50,6.67
64001622,7.80,5.50,5.80,8.25,8.00,4.75,7.00,,,,
64001623,4.40,5.50,4.60,,,,,8.50,7.75,7.00,7.75
64001624,7.60,7.50,3.80,6.00,7.25,4.00,5.75,,,,
64001625,4.60,6.25,3.60,,,,,6.25,6.50,7.25,6.67
64001626,7.80,5.75,5.40,6.00,7.50,5.25,6.25,,,,
64001627,6.00,4.75,4.60,3.75,5.00,4.75,4.50,,,,
64001628,7.60,6.00,3.80,6.50,7.75,4.75,6.33,,,,
64001629,6.40,6.75,4.40,6.00,4.25,3.50,4.58,,,,
64001630,8.00,5.25,5.20,6.75,8.25,5.25,6.75,,,,
64001631,4.40,5.50,3.00,,,,,5.25,3.25,6.50,5.00
64001632,2.60,6.50,3.00,,,,,5.25,4.75,8.25,6.08
64001633,7.00,3.25,2.60,,,,,6.50,3.25,7.50,5.75
64001634,7.00,7.50,4.40,,,,,6.75,7.25,8.75,7.58
64001635,7.60,4.00,5.40,6.50,7.25,6.25,6.67,,,,
64001636,6.00,3.75,4.00,,,,,7.50,5.50,5.75,6.25
64001637,4.60,6.00,5.20,,,,,7.25,6.75,8.25,7.42
64001638,8.40,5.50,5.40,7.00,8.25,5.25,6.83,,,,
64001639,6.40,5.50,4.80,6.25,6.00,3.25,5.17,,,,
64001640,5.80,6.25,3.20,,,,,5.75,3.50,6.25,5.17
64001641,3.80,5.00,3.20,,,,,6.75,7.50,6.50,6.92
64001642,7.60,7.00,7.40,7.50,7.00,4.75,6.42,,,,
64001643,8.20,5.75,6.20,6.50,7.50,8.50,7.50,,,,
64001644,4.80,5.25,4.80,,,,,7.00,5.75,6.25,6.33
64001645,4.40,5.25,2.00,,,,,7.00,6.75,8.25,7.33
64001646,5.60,5.25,5.60,,,,,6.25,6.50,8.75,7.17
64001647,5.40,5.00,4.80,,,,,5.75,6.50,8.50,6.92
64001648,4.60,5.75,3.80,3.50,5.75,4.25,4.50,,,,
64001649,7.20,7.25,3.80,7.50,8.50,4.25,6.75,,,,
64001650,6.60,4.75,6.80,7.00,2.50,3.00,4.17,,,,
64001651,4.00,5.50,3.00,,,,,7.00,6.00,5.50,6.17
64001652,7.40,5.25,6.40,,,,,7.50,5.00,8.25,6.92
64001653,7.20,6.75,7.80,5.00,7.00,6.75,6.25,,,,
64001654,6.40,6.00,3.40,,,,,7.50,8.50,8.75,8.25
64001655,3.80,4.25,2.40,,,,,4.50,4.00,6.75,5.08
64001656,8.20,7.25,6.20,5.50,6.00,3.25,4.92,,,,
64001657,7.20,5.00,6.00,,,,,8.50,8.00,7.75,8.08
64001658,3.60,6.00,4.40,,,,,6.25,6.00,8.75,7.00
64001659,4.80,7.25,4.80,,,,,9.00,9.00,7.50,8.50
64001660,4.40,5.50,2.80,,,,,8.25,8.75,9.00,8.67
64001661,6.20,6.00,4.00,,,,,8.50,8.00,8.00,8.17
64001662,7.20,6.75,4.40,6.75,6.75,5.75,6.42,,,,
64001663,5.60,6.25,2.80,,,,,7.00,6.50,6.25,6.58
64001664,3.00,6.25,1.80,,,,,5.00,2.25,6.25,4.50
64001665,5.80,5.00,7.80,4.00,5.75,4.25,4.67,,,,
64001666,5.00,5.75,4.20,,,,,7.00,6.50,7.50,7.00
64001667,7.40,7.00,4.00,6.50,8.00,4.50,6.33,,,,
64001668,6.80,6.25,4.00,6.75,6.25,4.50,5.83,,,,
64001669,7.60,6.50,4.60,7.00,6.50,4.50,6.00,,,,
64001670,5.80,6.25,4.20,,,,,8.00,6.25,8.50,7.58
64001671,7.20,6.00,3.00,7.25,6.25,3.25,5.58,,,,
64001672,7.20,6.75,6.20,5.25,6.25,4.50,5.33,,,,
64001673,3.60,7.00,7.40,,,,,8.00,8.00,8.25,8.08
64001674,6.60,7.00,5.00,6.75,7.25,3.50,5.83,,,,
64001675,5.40,5.50,3.00,,,,,6.25,5.50,6.50,6.08
64001676,3.60,5.25,2.40,,,,,5.75,4.00,7.00,5.58
64001677,8.60,6.50,5.40,8.50,8.25,5.75,7.50,,,,
64001678,7.60,6.75,6.60,6.25,7.00,4.75,6.00,,,,
64001679,6.00,4.00,2.80,,,,,7.00,5.50,6.75,6.42
64001680,4.80,4.50,1.60,,,,,7.00,5.25,8.25,6.83
64001681,4.40,3.75,2.80,,,,,7.25,2.50,8.50,6.08
64001682,6.00,6.75,1.60,,,,,8.50,8.50,8.75,8.58
64001683,5.40,5.00,4.60,,,,,4.25,2.50,6.75,4.50
64001684,7.80,6.50,4.00,6.75,7.25,5.50,6.50,,,,
64001685,7.00,6.25,5.60,6.50,5.75,4.25,5.50,,,,
64001686,3.40,6.50,3.60,,,,,7.00,5.50,7.75,6.75
64001687,4.80,5.50,3.60,,,,,7.25,7.75,9.25,8.08
64001688,4.00,5.25,4.00,,,,,8.00,7.00,7.50,7.50
64001689,5.00,5.50,3.40,,,,,6.00,5.75,7.50,6.42
64001690,4.80,7.75,2.80,,,,,7.50,9.00,8.00,8.17
64001691,7.40,5.50,3.80,5.00,7.00,3.00,5.00,,,,
64001692,8.40,7.00,8.00,7.50,9.00,8.75,8.42,,,,
64001693,7.20,6.50,3.20,7.25,5.75,4.75,5.92,,,,
64001694,7.40,5.25,3.20,7.00,8.25,3.25,6.17,,,,
64001695,5.40,4.50,4.40,3.50,4.75,5.50,4.58,,,,
64001696,7.80,6.25,4.00,8.00,7.50,4.50,6.67,,,,
64001697,3.60,5.00,2.80,,,,,5.00,2.25,6.25,4.50
64001698,6.00,6.50,4.20,,,,,6.25,5.75,7.25,6.42
64001699,8.20,6.50,9.00,3.75,7.50,6.75,6.00,,,,
64001700,5.00,8.00,3.00,,,,,7.75,8.00,7.75,7.83
64001701,5.60,6.50,3.60,,,,,6.75,6.75,8.00,7.17
64001702,7.40,6.75,4.00,,,,,7.25,7.25,7.00,7.17
64001703,6.80,7.50,6.60,,,,,7.00,5.50,7.50,6.67
64001704,8.60,7.75,4.40,5.75,8.00,7.25,7.00,,,,
64001705,5.60,5.25,3.80,5.25,5.75,5.75,5.58,,,,
64001706,4.00,6.50,4.80,,,,,8.25,7.25,8.50,8.00
64001707,8.00,5.50,4.40,7.50,7.00,5.50,6.67,,,,
64001708,7.20,6.00,4.80,6.00,8.00,3.75,5.92,,,,
64001709,6.60,6.00,3.60,,,,,8.00,6.00,7.50,7.17
64001710,5.60,5.00,3.00,,,,,7.50,6.25,7.00,6.92
64001711,6.00,5.50,3.20,,,,,6.75,6.00,7.75,6.83
64001712,5.80,5.00,3.60,,,,,6.50,4.50,7.50,6.17
64001713,8.20,5.50,4.40,7.50,6.75,5.25,6.50,,,,
64001714,2.00,3.50,2.60,,,,,7.00,5.50,6.00,6.17
64001715,7.40,7.00,4.60,4.25,5.25,7.75,5.75,,,,
64001716,6.40,6.25,6.40,6.50,5.25,4.50,5.42,,,,
64001717,4.40,6.00,3.40,,,,,6.00,3.25,7.75,5.67
64001718,7.40,5.75,4.60,,,,,8.75,8.75,8.25,8.58
64001719,8.00,5.00,5.00,7.25,6.25,4.75,6.08,,,,
64001720,4.20,5.00,1.00,,,,,6.25,4.00,6.25,5.50
64001721,7.20,7.75,5.20,,,,,9.00,8.50,9.50,9.00
64001722,5.80,5.50,3.40,4.75,8.50,5.75,6.33,,,,
64001723,5.60,7.25,4.40,5.75,4.50,4.25,4.83,,,,
64001724,3.80,4.25,2.60,,,,,4.75,4.00,7.00,5.25
64001725,7.80,7.75,4.80,5.75,7.50,8.00,7.08,,,,
64001726,4.00,6.00,3.60,,,,,7.25,8.00,8.25,7.83
64001727,6.80,7.50,7.40,5.50,6.00,2.25,4.58,,,,
64001728,7.80,6.75,3.60,6.00,4.00,2.75,4.25,,,,
64001729,8.40,7.00,8.00,7.00,6.25,4.75,6.00,,,,
64001730,5.60,7.00,5.20,,,,,6.50,8.00,8.25,7.58
64001731,8.00,5.00,6.40,8.50,8.00,6.25,7.58,,,,
64001732,7.00,5.75,3.20,,,,,7.25,7.00,8.75,7.67
64001733,4.60,5.75,3.80,,,,,6.50,7.25,8.25,7.33
64001734,5.40,6.75,5.80,,,,,7.75,3.75,6.50,6.00
64001735,8.20,7.00,5.80,,,,,8.50,8.25,8.50,8.42
64001736,6.00,4.25,2.00,5.50,4.25,4.25,4.67,,,,
64001737,6.20,8.50,6.60,,,,,7.00,8.50,8.00,7.83
64001738,4.40,5.00,3.00,,,,,7.00,7.25,8.25,7.50
64001739,5.00,7.50,6.00,,,,,8.00,6.25,7.25,7.17
64001740,5.80,4.50,3.00,,,,,7.25,6.00,6.75,6.67
64001741,7.40,6.00,4.40,,,,,8.00,7.50,8.75,8.08
64001742,4.60,6.25,2.40,,,,,6.50,5.00,6.25,5.92
64001743,4.40,5.50,2.60,,,,,7.75,4.50,8.00,6.75
64001744,3.80,5.00,2.60,,,,,5.50,5.00,6.75,5.75
64001745,6.40,6.00,3.20,,,,,8.00,8.25,7.75,8.00
64001746,7.20,7.00,4.00,,,,,7.00,5.00,6.75,6.25
64001747,8.20,7.00,6.60,4.75,8.00,6.50,6.42,,,,
64001748,8.00,9.00,9.40,,,,,8.00,7.75,8.00,7.92
64001749,9.00,7.75,7.80,7.75,6.75,6.00,6.83,,,,
64001750,8.20,5.75,5.40,8.25,4.50,4.50,5.75,,,,
64001751,6.80,6.50,5.20,,,,,5.75,4.75,7.00,5.83
64001752,5.40,7.00,4.40,,,,,8.00,7.00,8.00,7.67
64001753,5.80,6.75,4.20,,,,,6.25,3.75,7.50,5.83
64001754,4.80,6.75,5.00,,,,,8.75,8.75,8.25,8.58
64001755,7.20,6.75,3.20,,,,,7.50,7.25,7.00,7.25
64001756,7.60,6.75,5.60,,,,,8.50,5.00,7.75,7.08
64001757,5.80,7.00,4.80,,,,,5.75,7.00,8.25,7.00
64001758,3.40,6.75,3.40,,,,,5.25,6.75,7.25,6.42
64001759,3.40,5.25,2.00,,,,,6.75,5.75,7.00,6.50
64001760,7.80,6.75,6.60,7.00,6.50,4.50,6.00,,,,
64001761,3.20,5.00,4.00,,,,,8.00,4.25,8.00,6.75
64001762,6.40,7.75,4.00,,,,,6.00,6.00,7.00,6.33
64001763,4.80,7.75,5.40,,,,,8.00,5.75,8.25,7.33
64001764,6.20,8.00,5.40,,,,,8.25,8.50,8.25,8.33
64001765,5.00,6.50,3.80,,,,,9.00,8.00,9.50,8.83
64001766,6.80,5.25,3.80,8.00,6.25,3.50,5.92,,,,
64001767,7.60,6.50,4.60,6.50,8.00,5.75,6.75,,,,
64001768,4.60,5.75,2.80,,,,,8.75,5.25,6.75,6.92
64001769,7.20,6.00,4.60,4.00,6.00,3.50,4.50,,,,
64001770,3.80,7.00,3.60,,,,,8.25,8.25,8.25,8.25
64001771,4.20,6.25,3.20,,,,,7.25,7.75,7.50,7.50
64001772,7.00,5.75,4.80,6.00,6.50,6.75,6.42,,,,
64001773,5.40,6.00,4.40,,,,,5.75,5.75,7.25,6.25
64001774,5.00,6.25,4.40,,,,,8.00,7.75,6.50,7.42
64001775,4.40,6.00,3.20,,,,,7.00,5.50,7.25,6.58
64001776,5.60,6.75,3.40,,,,,8.00,7.00,8.50,7.83
64001777,5.40,7.50,4.80,,,,,7.00,8.25,6.50,7.25
64001778,6.00,5.25,3.60,,,,,6.00,6.25,7.50,6.58
64001779,4.60,5.00,4.20,3.75,5.00,3.75,4.17,,,,
64001780,3.80,6.25,3.40,,,,,7.75,5.50,9.00,7.42
64001781,8.00,4.00,4.60,6.50,5.75,6.25,6.17,,,,
64001782,7.20,5.25,3.40,4.75,4.00,2.75,3.83,,,,
64001783,4.40,8.50,6.20,,,,,9.00,8.50,9.00,8.83
64001784,9.00,6.50,4.40,6.00,9.00,9.00,8.00,,,,
64001785,7.00,8.00,5.20,3.75,5.25,2.25,3.75,,,,
64001786,6.00,7.00,4.40,,,,,6.00,7.00,7.75,6.92
64001787,7.80,8.50,6.20,7.25,6.25,6.00,6.50,,,,
64001788,6.60,6.50,3.40,5.50,6.00,4.00,5.17,,,,
64001789,7.40,8.00,6.40,6.00,5.75,4.75,5.50,,,,
64001790,4.60,6.00,3.60,,,,,8.75,8.00,8.75,8.50
64001791,6.60,6.75,3.80,,,,,7.75,7.50,8.25,7.83
64001792,5.40,5.75,3.60,,,,,5.25,2.25,5.25,4.25
64001793,7.00,6.50,5.40,6.25,9.25,4.25,6.58,,,,
64001794,6.40,4.00,7.60,6.25,5.50,5.75,5.83,,,,
64001795,5.60,7.75,6.00,,,,,7.25,9.25,8.75,8.42
64001796,4.80,6.00,3.40,,,,,5.25,3.75,6.00,5.00
64001797,7.40,7.75,5.40,,,,,7.25,5.50,8.25,7.00
64001798,5.20,6.00,4.60,,,,,6.50,5.00,7.75,6.42
64001799,7.40,5.00,3.20,7.75,8.00,4.50,6.75,,,,
64001800,5.60,5.75,3.60,,,,,8.75,7.50,7.50,7.92
64001801,7.60,5.75,2.60,4.50,7.00,4.50,5.33,,,,
64001802,6.60,8.50,3.20,7.00,8.00,6.25,7.08,,,,
64001803,8.00,8.00,6.00,,,,,5.50,5.25,6.75,5.83
64001804,6.20,6.25,5.20,,,,,8.25,8.00,8.25,8.17
64001805,6.80,6.00,3.80,5.50,5.25,3.75,4.83,,,,
64001806,8.20,6.50,4.60,8.50,9.00,4.50,7.33,,,,
64001807,6.20,5.50,3.40,,,,,7.50,6.25,8.00,7.25
64001808,4.80,3.75,4.60,,,,,8.75,8.50,8.00,8.42
64001809,6.20,6.25,5.00,,,,,7.75,4.75,6.75,6.42
64001810,3.20,5.75,2.20,,,,,5.25,5.00,7.50,5.92
64001811,7.20,6.25,4.20,,,,,7.50,8.00,9.50,8.33
64001812,3.60,5.00,3.00,,,,,5.00,4.75,6.75,5.50
64001813,5.60,5.75,3.00,,,,,5.00,6.25,7.25,6.17
64001814,8.00,5.00,6.00,7.50,8.75,4.25,6.83,,,,
64001815,7.60,6.75,4.40,5.75,6.75,5.75,6.08,,,,
64001816,8.20,7.00,6.00,6.50,8.25,8.25,7.67,,,,
64001817,7.00,7.50,6.00,7.75,8.25,6.25,7.42,,,,
64001818,3.60,5.25,3.00,,,,,6.75,4.25,7.25,6.08
64001819,8.40,7.50,8.40,7.25,8.25,5.75,7.08,,,,
64001820,7.40,6.75,3.80,5.50,5.50,4.25,5.08,,,,
64001821,8.00,9.00,8.00,,,,,7.75,7.25,9.75,8.25
64001822,7.00,5.00,5.20,6.25,6.75,3.00,5.33,,,,
64001823,6.00,6.25,4.40,2.25,3.75,4.00,3.33,,,,
64001824,3.60,5.75,3.00,,,,,7.00,5.50,7.75,6.75
64001825,5.60,7.25,3.40,,,,,5.00,4.25,7.00,5.42
64001826,6.20,7.50,4.40,,,,,7.75,6.00,8.00,7.25
64001827,5.80,6.00,2.80,,,,,6.25,3.50,7.75,5.83
64001828,5.60,6.25,3.40,,,,,7.75,3.25,8.00,6.33
64001829,8.20,6.25,6.60,7.75,8.00,4.75,6.83,,,,
64001830,5.60,4.50,2.60,,,,,6.25,4.50,9.25,6.67
64001831,7.60,6.75,4.20,6.25,5.00,3.75,5.00,,,,
64001832,8.00,7.00,6.40,,,,,7.50,8.00,8.75,8.08
64001833,5.40,5.75,4.40,,,,,6.50,7.00,7.50,7.00
64001834,8.60,5.75,5.60,5.00,8.25,8.25,7.17,,,,
64001835,8.80,5.00,2.20,8.25,7.50,3.00,6.25,,,,
64001836,4.20,5.25,2.40,,,,,5.25,3.75,7.25,5.42
64001837,8.00,8.25,5.60,8.00,8.25,4.75,7.00,,,,
64001838,8.60,5.50,5.40,7.50,9.00,5.75,7.42,,,,
64001839,7.60,6.50,3.40,,,,,8.75,9.75,8.75,9.08
64001840,8.00,7.50,5.00,7.00,7.50,5.75,6.75,,,,
64001841,7.60,5.50,5.60,6.50,6.75,6.75,6.67,,,,
64001842,7.00,6.75,5.00,6.75,7.75,4.50,6.33,,,,
64001843,7.60,5.25,6.80,7.75,5.00,5.50,6.08,,,,
64001844,7.40,6.00,7.80,4.75,4.25,3.50,4.17,,,,
64001845,5.40,5.00,3.80,6.25,4.25,4.25,4.92,,,,
64001846,5.80,5.25,3.00,,,,,7.25,5.50,7.75,6.83
64001847,6.20,4.50,4.00,,,,,7.00,7.50,8.75,7.75
64001848,3.80,5.50,6.00,,,,,7.00,6.75,8.50,7.42
64001849,7.00,6.25,4.60,6.75,7.00,3.50,5.75,,,,
64001850,3.80,5.50,4.40,3.50,2.00,3.00,2.83,,,,
64001851,7.40,5.25,3.60,6.50,6.25,3.50,5.42,,,,
64001852,6.40,7.00,4.60,,,,,7.50,7.00,9.00,7.83
64001853,7.00,6.50,5.40,5.75,8.25,4.25,6.08,,,,
64001854,6.00,6.00,3.60,,,,,8.00,7.75,8.50,8.08
64001855,4.40,5.00,3.80,,,,,6.75,5.00,8.00,6.58
64001856,7.80,6.25,4.40,6.00,5.75,4.25,5.33,,,,
64001857,8.00,7.00,7.80,6.00,9.00,7.75,7.58,,,,
64001858,8.00,5.50,7.40,5.00,9.00,7.75,7.25,,,,
64001859,5.80,5.50,2.40,3.00,3.25,2.50,2.92,,,,
64001860,8.60,5.75,6.60,6.00,8.50,8.25,7.58,,,,
64001861,4.20,6.75,2.00,,,,,7.50,8.00,8.25,7.92
64001862,5.60,5.50,2.40,2.25,6.00,2.50,3.58,,,,
