Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH,Fail
64005131,5.8,6.5,8.6,,,,,7.0,6.25,9.0,7.42,
64005132,6.4,8.25,5.4,,,,,7.75,6.75,9.5,8.0,
64005133,6.4,5.5,2.8,,,,,6.75,6.0,9.0,7.25,
64005134,4.8,8.25,2.8,,,,,9.5,9.0,9.75,9.42,
64005135,3.4,5.5,1.4,,,,,5.0,4.25,8.5,5.92,
64005136,5.6,6.25,4.4,,,,,4.25,5.5,8.0,5.92,
64005137,2.0,3.75,,,,,,4.75,3.5,,,
64005138,2.0,5.75,3.6,,,,,5.25,4.0,9.0,6.08,
64005139,,,,,,,,,,,,
64005140,6.6,7.5,6.6,,,,,8.0,8.75,9.75,8.83,
64005141,3.4,6.0,3.2,,,,,5.25,4.25,8.25,5.92,
64005142,,6.25,,,,,,6.5,5.0,,,
64005143,4.6,6.0,3.0,,,,,5.25,3.75,7.5,5.5,
64005144,3.6,5.0,,,,,,6.0,4.25,,,
64005145,7.2,7.25,4.2,,,,,7.0,7.5,9.75,8.08,
64005146,,7.75,,,,,,6.25,8.25,,,
64005147,6.0,7.5,4.6,,,,,7.0,8.25,9.5,8.25,
64005148,4.4,6.75,3.2,,,,,5.5,5.25,7.25,6.0,
64005149,5.0,8.0,3.6,,,,,6.75,4.0,8.5,6.42,
64005150,3.4,5.5,2.0,,,,,4.75,4.75,7.5,5.67,
64005151,4.0,7.0,3.8,,,,,7.25,5.75,9.75,7.58,
64005152,6.8,5.75,5.0,,,,,7.0,6.25,9.25,7.5,
64005153,3.4,7.5,2.4,,,,,5.5,4.75,7.25,5.83,
64005154,5.6,8.75,7.0,,,,,7.75,8.25,9.5,8.5,
64005155,6.6,8.25,4.2,5.25,7.0,6.5,6.25,,,,,
64005156,4.8,6.5,3.4,,,,,5.5,5.0,8.5,6.33,
64005157,6.0,8.25,5.6,,,,,6.75,6.5,10.0,7.75,
64005158,7.0,,,6.25,6.0,,,,,,,
64005159,5.0,6.75,4.4,,,,,6.75,4.0,8.25,6.33,
64005160,,5.5,,,,,,6.25,6.0,,,
64005161,,,,,,,,,,,,
64005162,,5.0,,,,,,4.5,3.0,,,
64005163,5.6,5.25,6.8,,,,,6.75,6.75,9.75,7.75,
64005164,5.4,7.5,4.4,,,,,6.0,6.0,8.75,6.92,
64005165,7.2,,,6.25,8.25,,,,,,,
64005166,6.2,,5.4,4.25,,,,,,,,
64005167,7.6,7.75,7.6,,,,,9.0,8.5,9.75,9.08,
64005168,4.2,7.5,3.0,,,,,6.0,4.5,9.0,6.5,
64005169,4.8,8.0,3.8,,,,,6.0,5.0,8.25,6.42,
64005170,6.6,,,5.5,5.25,,,,,,,
64005171,7.4,7.0,6.0,,,,,7.25,7.5,9.75,8.17,
64005172,4.4,7.5,3.0,,,,,3.75,2.25,8.75,4.92,
64005173,5.2,7.25,4.8,,,,,6.75,5.5,9.75,7.33,
64005174,6.2,7.25,5.0,7.0,7.75,7.25,7.33,,,,,
64005175,6.6,5.5,3.4,4.5,5.25,5.5,5.08,,,,,
64005176,5.0,7.0,5.2,,,,,6.5,7.0,9.75,7.75,
64005177,5.2,7.75,4.0,,,,,7.5,7.5,9.0,8.0,
64005178,2.6,4.0,2.0,,,,,4.5,4.25,6.25,5.0,
64005179,4.4,7.0,3.8,,,,,6.0,3.25,8.5,5.92,
64005180,7.8,6.5,5.6,6.0,7.25,7.75,7.0,,,,,
64005181,4.4,6.5,4.0,,,,,5.25,3.75,8.5,5.83,
64005182,4.8,6.25,3.2,,,,,5.75,5.0,8.75,6.5,
64005183,4.0,5.0,,,,,,6.0,6.25,,,
64005184,2.4,5.25,1.6,,,,,5.0,5.75,7.75,6.17,
64005185,6.6,7.5,5.2,,,,,8.25,7.0,9.75,8.33,
64005186,7.0,6.5,6.4,,,,,5.75,3.75,9.0,6.17,
64005187,6.0,5.75,4.2,,,,,6.5,5.0,9.25,6.92,
64005188,4.0,6.5,2.4,,,,,4.75,4.75,8.75,6.08,
64005189,6.8,6.75,3.8,,,,,9.0,7.5,10.0,8.83,
64005190,7.6,8.25,5.6,,,,,8.0,7.5,10.0,8.5,
64005191,5.2,6.5,4.6,,,,,6.25,7.0,9.25,7.5,
64005192,3.2,5.75,3.8,,,,,4.75,4.0,5.75,4.83,
64005193,,7.25,,,,,,8.75,8.5,,,
64005194,4.4,7.0,2.6,,,,,6.0,4.0,9.25,6.42,
64005195,5.0,8.5,4.4,,,,,5.5,5.25,8.75,6.5,
64005196,7.4,6.5,6.6,,,,,7.25,3.5,9.75,6.83,
64005197,5.6,7.25,4.0,,,,,6.5,6.0,9.25,7.25,
64005198,4.0,5.75,,,,,,6.75,7.0,,,
64005199,2.8,5.5,3.8,,,,,6.5,4.75,8.75,6.67,
64005200,3.4,5.25,3.8,,,,,6.25,6.0,8.5,6.92,
64005201,8.2,,,,7.75,7.75,,,,,,
64005202,6.6,,,,7.25,5.75,,,,,,
64005203,4.6,5.25,,,,,,6.0,5.25,,,
64005204,2.6,5.0,,,,,,4.5,4.25,,,
64005205,6.0,7.75,3.0,,,,,6.75,7.0,9.0,7.58,
64005206,6.4,6.0,4.2,,,,,7.5,6.0,9.25,7.58,
64005207,2.6,3.75,4.4,,,,,4.0,4.25,6.25,4.83,
64005208,4.6,5.75,3.2,,,,,5.75,5.25,9.25,6.75,
64005209,6.2,8.0,3.2,,,,,6.25,5.5,8.25,6.67,
64005210,5.6,6.75,2.8,,,,,7.25,6.5,9.5,7.75,
64005211,6.8,6.75,3.8,,,,,6.25,3.5,9.75,6.5,
64005212,5.2,6.75,3.6,,,,,7.25,5.25,9.75,7.42,
64005213,3.0,6.25,2.2,,,,,6.5,4.75,8.25,6.5,
64005214,4.8,5.75,,,,,,5.25,5.75,,,
64005215,3.4,3.75,2.8,,,,,7.5,5.5,8.0,7.0,
64005216,5.6,6.75,2.6,,,,,7.75,7.0,9.25,8.0,
64005217,7.0,7.5,7.0,,,,,8.0,8.5,10.0,8.83,
64005218,5.4,6.5,2.2,,,,,5.75,5.0,7.0,5.92,
64005219,5.0,6.75,4.0,,,,,6.25,4.0,9.25,6.5,
64005220,3.6,6.75,4.0,,,,,4.5,3.75,7.5,5.25,
64005221,2.6,5.75,2.8,,,,,5.25,3.75,8.0,5.67,
64005222,2.8,6.0,3.2,,,,,5.0,5.0,8.5,6.17,
64005223,3.0,6.25,2.8,,,,,3.75,4.75,7.25,5.25,
64005224,,3.0,,,,,,5.5,4.75,,,
64005225,7.0,6.75,5.4,,,,,6.75,6.25,9.25,7.42,
64005226,4.0,5.0,,,,,,7.0,7.0,,,
64005227,5.0,7.75,4.6,,,,,7.25,7.5,9.25,8.0,
64005228,,,,,,,,,,,,
64005229,,5.0,,,,,,6.0,5.5,,,
64005230,3.4,5.75,2.8,,,,,5.5,4.0,7.0,5.5,
64005231,3.6,5.0,,,,,,5.75,4.0,,,
64005232,,6.5,,,,,,6.25,6.25,,,
64005233,1.8,6.0,3.0,,,,,4.75,5.5,7.5,5.92,
64005234,,7.0,,,,,,7.5,7.25,,,
64005235,5.8,7.25,3.0,,,,,7.0,6.75,9.5,7.75,
64005236,6.8,,,5.25,4.75,,,,,,,
64005237,2.8,6.75,3.2,,,,,4.0,5.5,8.0,5.83,
64005238,3.8,7.0,,,,,,5.25,5.75,,,
64005239,3.6,8.25,4.4,,,,,5.75,4.5,7.5,5.92,
64005240,4.4,8.0,3.6,,,,,6.0,5.0,8.0,6.33,
64005241,5.0,7.75,3.2,,,,,5.5,5.25,9.5,6.75,
64005242,6.6,7.0,7.2,,,,,6.25,6.75,9.25,7.42,
64005243,5.0,5.75,3.2,,,,,4.5,3.5,8.5,5.5,
64005244,6.4,7.5,4.0,,,,,6.5,7.0,9.25,7.58,
64005245,5.8,7.25,3.2,,,,,6.75,7.75,9.25,7.92,
64005246,4.6,7.25,5.0,,,,,7.0,5.5,9.25,7.25,
64005247,6.8,7.75,4.4,,,,,8.25,4.75,9.75,7.58,
64005248,5.8,6.25,4.0,,,,,4.75,4.5,8.75,6.0,
64005249,7.0,8.5,4.4,,,,,8.75,5.25,9.25,7.75,
64005250,3.6,7.0,2.2,,,,,5.25,2.5,8.25,5.33,
64005251,5.6,7.25,3.6,,,,,6.25,6.75,9.25,7.42,
64005252,4.4,7.5,4.2,,,,,6.5,5.25,8.0,6.58,
64005253,5.6,8.0,2.2,,,,,6.75,4.25,9.25,6.75,
64005254,7.4,6.25,5.0,,,,,7.0,5.25,9.0,7.08,
64005255,4.2,8.0,7.2,,,,,5.25,3.5,9.5,6.08,
64005256,4.8,6.5,3.2,,,,,7.25,6.0,8.5,7.25,
64005257,2.8,4.0,,,,,,4.75,5.5,,,
64005258,4.6,5.0,2.0,,,,,5.25,3.5,7.5,5.42,
64005259,6.2,6.0,5.0,,,,,7.5,6.25,8.5,7.42,
64005260,6.4,8.25,4.8,,,,,6.0,5.25,8.25,6.5,
64005261,4.8,6.75,5.4,,,,,6.0,4.0,8.75,6.25,
64005262,7.2,7.75,7.4,7.75,7.75,8.75,8.08,,,,,
64005263,3.4,5.75,3.0,,,,,4.5,4.25,7.0,5.25,
64005264,5.4,7.0,3.0,,,,,5.75,5.25,8.5,6.5,
64005265,6.8,7.25,4.6,8.25,6.75,3.75,6.25,,,,,
64005266,7.6,8.0,3.8,6.0,7.75,6.5,6.75,,,,,
64005267,5.6,7.5,4.8,,,,,6.5,7.5,9.25,7.75,
64005268,7.8,6.5,6.4,6.0,6.0,6.5,6.17,,,,,
64005269,5.8,6.25,3.8,6.0,5.25,5.5,5.58,,,,,
64005270,4.6,7.5,2.8,,,,,4.75,4.25,8.0,5.67,
64005271,6.6,8.25,4.8,,,,,7.75,7.5,9.5,8.25,
64005272,7.0,7.75,5.0,6.75,8.5,6.0,7.08,,,,,
64005273,5.6,7.0,5.8,,,,,6.0,4.25,8.25,6.17,
64005274,3.4,5.5,2.6,,,,,4.5,4.25,6.25,5.0,
64005275,6.0,6.5,5.0,,,,,5.75,6.25,8.5,6.83,
64005276,5.6,6.25,3.4,4.75,6.75,4.25,5.25,,,,,
64005277,4.2,7.75,3.6,,,,,5.75,3.5,7.25,5.5,
64005278,6.4,6.0,6.6,4.25,5.75,5.75,5.25,,,,,
64005279,4.4,6.75,4.4,,,,,4.25,3.75,5.25,4.42,
64005280,4.4,7.25,3.8,,,,,7.0,5.25,8.25,6.83,
64005281,4.2,7.0,3.2,,,,,5.75,5.25,7.0,6.0,
64005282,5.8,7.0,5.8,,,,,6.25,6.5,8.5,7.08,
64005283,7.0,8.75,6.8,7.25,7.0,7.25,7.17,,,,,
64005284,6.2,6.75,4.4,7.25,6.0,5.75,6.33,,,,,
64005285,3.8,5.75,3.4,,,,,4.5,4.0,6.5,5.0,
64005286,7.0,7.25,6.2,6.25,5.5,6.0,5.92,,,,,
64005287,7.2,5.25,4.4,,,,,6.75,4.5,8.0,6.42,
64005288,6.0,7.25,4.0,,,,,6.0,5.0,8.0,6.33,
64005289,5.4,6.75,5.0,,,,,7.0,7.25,7.5,7.25,
64005290,3.4,7.5,4.4,,,,,5.25,6.25,8.75,6.75,
64005291,6.4,6.5,3.2,,,,,7.0,5.5,9.25,7.25,
64005292,4.0,7.25,3.4,,,,,5.5,5.0,7.25,5.92,
64005293,7.6,8.75,2.4,,,,,7.25,7.0,9.25,7.83,
64005294,7.0,8.0,3.2,,,,,6.75,6.75,9.0,7.5,
64005295,6.0,7.25,3.8,,,,,5.75,5.75,9.25,6.92,
64005296,3.8,8.0,2.4,,,,,5.0,7.0,7.75,6.58,
64005297,6.8,6.25,2.6,4.75,7.25,4.5,5.5,,,,,
64005298,4.8,6.75,3.4,4.5,4.75,4.25,4.5,,,,,
64005299,4.6,5.75,3.6,,,,,6.5,5.0,7.5,6.33,
64005300,6.8,7.25,4.0,4.25,6.75,6.0,5.67,,,,,
64005301,5.8,6.5,3.6,,,,,7.25,6.5,8.5,7.42,
64005302,6.4,6.75,3.2,,,,,7.0,4.5,6.75,6.08,
64005303,5.2,7.25,3.6,,,,,3.5,4.25,6.0,4.58,
64005304,4.6,6.5,4.0,,,,,4.25,6.5,6.75,5.83,
64005305,4.2,7.5,4.6,,,,,7.5,6.25,8.25,7.33,
64005306,6.6,7.25,6.4,,,,,7.0,8.0,9.75,8.25,
64005307,4.0,6.0,4.2,6.0,4.75,5.5,5.42,,,,,
64005308,5.8,6.5,3.8,,,,,6.75,4.75,8.75,6.75,
64005309,7.2,6.75,6.2,7.25,6.25,6.25,6.58,,,,,
64005310,6.0,7.0,7.4,5.0,5.5,6.0,5.5,,,,,
64005311,6.0,6.5,4.6,,,,,5.5,6.0,7.75,6.42,
64005312,6.2,5.25,3.8,4.5,5.75,7.0,5.75,,,,,
64005313,7.2,8.25,4.2,,,,,8.0,8.0,9.75,8.58,
64005314,4.2,7.25,3.4,,,,,6.5,4.25,7.5,6.08,
64005315,7.6,5.5,5.6,,,,,5.75,6.0,9.0,6.92,
64005316,7.4,7.0,5.6,,,,,7.0,5.0,9.75,7.25,
64005317,3.8,7.25,2.4,,,,,5.0,3.75,6.5,5.08,
64005318,2.6,6.0,3.0,,,,,3.75,4.5,5.25,4.5,
64005319,6.6,7.0,3.8,,,,,6.25,5.5,8.0,6.58,
64005320,4.6,6.0,2.8,5.75,4.5,8.0,6.08,,,,,
64005321,4.6,6.0,3.8,,,,,7.75,4.0,8.75,6.83,
64005322,7.8,8.0,4.6,8.25,8.75,7.0,8.0,,,,,
64005323,7.0,7.75,4.8,5.5,6.25,7.75,6.5,,,,,
64005324,6.6,7.5,4.4,,,,,6.25,5.5,9.25,7.0,
64005325,5.8,6.75,2.6,,,,,6.25,4.0,9.0,6.42,
64005326,5.8,7.5,5.0,,,,,5.75,5.5,8.0,6.42,
64005327,3.6,7.0,2.8,,,,,5.25,4.5,7.25,5.67,
64005328,3.0,6.0,2.2,,,,,5.25,2.75,4.25,4.08,
64005329,5.8,7.5,6.0,5.25,6.5,5.75,5.83,,,,,
64005330,5.0,7.0,4.0,,,,,5.0,4.75,7.75,5.83,
64005331,6.8,6.75,3.4,5.5,5.25,6.5,5.75,,,,,
64005332,6.0,8.0,5.2,,,,,5.75,6.5,9.0,7.08,
64005333,5.8,7.75,3.8,,,,,5.75,5.25,8.5,6.5,
64005334,2.0,6.75,3.8,,,,,5.75,6.0,8.5,6.75,
64005335,5.0,6.0,3.0,6.25,4.25,6.5,5.67,,,,,
64005336,7.4,7.0,6.6,6.75,7.5,6.75,7.0,,,,,
64005337,5.8,5.5,2.4,,,,,6.5,4.75,7.25,6.17,
64005338,6.8,6.5,3.6,,,,,7.0,6.25,8.5,7.25,
64005339,5.4,6.5,4.2,,,,,4.75,6.0,8.5,6.42,
64005340,4.6,7.0,2.8,,,,,6.25,8.25,7.75,7.42,
64005341,5.8,6.25,4.4,4.75,4.5,4.75,4.67,,,,,
64005342,7.6,7.75,5.4,6.0,8.0,8.5,7.5,,,,,
64005343,7.6,6.5,5.2,5.25,6.25,7.5,6.33,,,,,
64005344,6.8,6.25,5.6,4.75,6.75,6.0,5.83,,,,,
64005345,6.4,6.25,5.0,,,,,5.75,7.25,8.75,7.25,
64005346,3.6,5.75,4.0,3.5,2.75,4.75,3.67,,,,,
64005347,7.6,7.75,5.6,,,,,6.75,8.25,9.75,8.25,
64005348,5.2,8.0,3.8,5.25,6.0,6.0,5.75,,,,,
64005349,3.4,7.25,3.6,,,,,4.5,5.5,8.75,6.25,
64005350,4.6,5.75,4.6,,,,,5.5,5.25,7.75,6.17,
64005351,5.6,7.0,3.8,,,,,7.0,6.0,8.75,7.25,
64005352,5.4,6.75,2.4,,,,,5.75,6.75,6.75,6.42,
64005353,4.6,6.75,3.0,,,,,4.75,3.5,5.5,4.58,
64005354,6.2,7.0,3.6,,,,,7.0,8.25,9.0,8.08,
64005355,5.0,5.75,2.2,,,,,4.75,3.0,6.5,4.75,
64005356,7.2,6.5,4.8,7.0,5.5,6.0,6.17,,,,,
64005357,4.8,6.0,2.2,,,,,5.25,5.5,7.75,6.17,
64005358,5.4,4.5,3.2,,,,,5.75,3.75,7.0,5.5,
64005359,3.0,5.25,2.4,,,,,5.5,3.0,7.75,5.42,
64005360,3.4,7.5,5.0,2.5,3.75,4.5,3.58,,,,,
64005361,7.0,7.75,6.6,,,,,7.0,7.0,9.0,7.67,
64005362,6.6,7.0,4.6,,,,,6.25,7.5,8.75,7.5,
64005363,5.4,6.0,3.2,,,,,5.75,6.25,7.0,6.33,
64005364,5.0,6.5,3.4,,,,,7.0,7.0,8.5,7.5,
64005365,6.4,7.5,2.2,,,,,6.75,7.0,8.25,7.33,
64005366,7.6,5.25,5.2,5.75,6.0,5.0,5.58,,,,,
64005367,3.8,5.0,3.6,,,,,5.5,6.25,8.25,6.67,
64005368,6.4,7.0,3.2,,,,,4.75,4.5,8.25,5.83,
64005369,5.6,6.75,3.4,,,,,5.5,5.5,8.5,6.5,
64005370,8.4,5.5,6.2,7.5,7.0,7.5,7.33,,,,,
64005371,7.0,6.0,3.6,,,,,4.25,6.75,7.25,6.08,
64005372,4.4,6.25,3.4,,,,,6.75,6.25,7.75,6.92,
64005373,2.6,5.0,3.2,,,,,3.0,4.75,4.5,4.08,
64005374,5.4,6.5,4.0,,,,,6.5,5.75,9.25,7.17,
64005375,6.2,7.0,5.6,7.0,6.75,6.0,6.58,,,,,
64005376,5.0,7.25,2.8,,,,,4.75,6.75,7.75,6.42,
64005377,7.8,6.5,5.0,7.75,7.5,7.75,7.67,,,,,
64005378,7.0,6.0,4.2,,,,,6.5,7.0,7.5,7.0,
64005379,4.8,6.75,2.4,,,,,4.75,4.75,7.0,5.5,
64005380,3.8,6.25,3.0,,,,,4.0,4.25,7.0,5.08,
64005381,5.8,6.5,4.2,6.5,5.0,6.5,6.0,,,,,
64005382,5.6,6.5,4.6,4.25,4.5,6.25,5.0,,,,,
64005383,4.6,7.0,2.6,,,,,6.5,5.5,8.0,6.67,
64005384,5.0,6.5,4.6,,,,,5.25,6.75,8.25,6.75,
64005385,7.0,7.25,6.0,,,,,6.0,7.5,9.0,7.5,
64005386,6.4,6.75,4.8,,,,,7.5,7.25,9.5,8.08,
64005387,2.8,7.25,2.0,,,,,5.75,4.5,7.0,5.75,
64005388,6.8,7.25,4.6,,,,,5.5,7.75,9.0,7.42,
64005389,5.2,6.5,3.4,,,,,5.0,5.0,8.5,6.17,
64005390,6.4,7.25,5.4,5.0,5.5,7.5,6.0,,,,,
64005391,3.6,6.5,2.8,,,,,6.75,6.5,8.0,7.08,
64005392,2.2,6.25,3.0,,,,,5.0,3.5,6.5,5.0,
64005393,6.8,7.25,3.8,,,,,6.75,6.75,8.75,7.42,
64005394,3.8,7.0,2.8,,,,,4.75,5.5,7.5,5.92,
64005395,2.0,5.5,2.8,,,,,5.5,3.75,6.25,5.17,
64005396,5.0,6.25,3.6,,,,,5.5,5.5,8.5,6.5,
64005397,2.6,6.75,3.8,,,,,4.0,2.5,7.0,4.5,
64005398,4.0,7.75,5.8,,,,,5.25,6.75,7.5,6.5,
64005399,3.8,8.0,3.0,,,,,6.5,7.75,8.75,7.67,
64005400,7.2,8.25,5.2,,,,,7.25,8.25,8.75,8.08,
64005401,6.8,7.75,4.6,6.5,5.5,6.5,6.17,,,,,
64005402,5.0,7.0,3.4,,,,,5.5,4.5,6.75,5.58,
64005403,6.6,6.75,4.6,,,,,6.5,6.25,8.25,7.0,
64005404,6.2,7.25,5.8,,,,,5.75,4.5,8.5,6.25,
64005405,6.6,6.5,3.8,,,,,7.0,4.5,8.5,6.67,
64005406,6.4,6.0,4.0,,,,,6.75,3.75,7.0,5.83,
64005407,3.8,6.25,4.4,5.5,3.5,5.75,4.92,,,,,
64005408,4.2,5.75,3.2,,,,,4.75,4.0,7.0,5.25,
64005409,5.4,6.75,6.2,,,,,8.0,8.5,9.5,8.67,
64005410,2.8,5.0,2.4,,,,,6.25,5.75,7.75,6.58,
64005411,6.8,7.25,4.0,,,,,6.25,7.75,9.5,7.83,
64005412,6.6,6.5,3.4,,,,,6.25,5.25,8.5,6.67,
64005413,4.4,6.75,3.2,,,,,5.75,4.5,7.75,6.0,
64005414,5.4,6.75,4.2,,,,,4.0,4.0,5.5,4.5,
64005415,2.0,6.5,2.0,,,,,5.5,5.5,8.5,6.5,
64005416,5.8,6.75,3.8,,,,,4.75,4.25,7.0,5.33,
64005417,4.0,6.75,1.8,4.25,3.75,5.75,4.58,,,,,
64005418,5.2,6.5,4.8,5.75,7.0,5.75,6.17,,,,,
64005419,5.2,5.5,4.4,,,,,4.75,2.25,6.75,4.58,
64005420,7.4,7.75,4.8,7.75,6.5,7.0,7.08,,,,,
64005421,5.6,6.5,4.0,,,,,7.25,5.75,8.0,7.0,
64005422,8.2,7.5,6.0,7.75,7.25,7.5,7.5,,,,,
64005423,5.8,5.5,4.2,,,,,4.5,3.75,6.75,5.0,
64005424,6.0,8.0,3.8,,,,,4.75,4.25,7.25,5.42,
64005425,6.6,6.25,3.6,,,,,7.0,5.75,8.0,6.92,
64005426,4.2,7.75,4.0,,,,,7.5,8.0,9.0,8.17,
64005427,6.6,6.75,4.2,3.5,3.5,5.25,4.08,,,,,
64005428,5.8,7.0,3.6,,,,,7.0,3.75,8.25,6.33,
64005429,5.4,8.0,5.0,4.5,7.5,5.75,5.92,,,,,
64005430,7.0,6.25,3.2,6.75,5.75,7.75,6.75,,,,,
64005431,8.0,7.25,4.4,7.25,8.0,7.0,7.42,,,,,
64005432,6.8,6.75,3.0,,,,,5.25,4.5,7.5,5.75,
64005433,5.2,6.25,4.4,,,,,5.75,4.25,7.0,5.67,
64005434,5.8,6.25,4.2,5.5,5.75,5.5,5.58,,,,,
64005435,4.6,6.75,2.6,,,,,6.25,3.0,6.5,5.25,
64005436,4.6,6.25,6.2,,,,,6.0,5.5,8.75,6.75,
64005437,4.0,6.25,5.4,,,,,7.5,7.0,8.0,7.5,
64005438,3.2,6.25,1.6,,,,,4.75,5.25,6.25,5.42,
64005439,7.6,8.25,3.8,,,,,6.5,6.25,8.5,7.08,
64005440,6.4,6.75,4.8,,,,,5.75,5.0,8.5,6.42,
64005441,6.8,7.25,4.6,,,,,6.75,6.0,8.75,7.17,
64005442,3.4,7.25,4.4,,,,,6.75,7.0,8.25,7.33,
64005443,5.4,8.75,4.8,,,,,7.0,6.0,8.5,7.17,
64005444,6.2,6.5,5.8,5.75,5.75,5.75,5.75,,,,,
64005445,5.0,7.25,4.2,5.75,3.75,4.0,4.5,,,,,
64005446,2.6,7.0,3.8,,,,,6.25,4.0,7.25,5.83,
64005447,4.2,8.0,4.2,4.75,3.25,4.75,4.25,,,,,
64005448,6.4,7.75,5.4,,,,,7.0,7.25,9.5,7.92,
64005449,6.4,7.75,4.8,,,,,7.5,7.25,9.0,7.92,
64005450,4.6,6.5,4.2,,,,,4.0,4.5,6.25,4.92,
64005451,1.0,6.25,3.0,2.25,1.75,2.75,2.25,,,,,
64005452,8.0,7.5,6.0,6.25,8.25,7.25,7.25,,,,,
64005453,5.2,6.75,3.6,,,,,7.5,5.75,9.0,7.42,
64005454,3.2,6.25,5.0,,,,,5.0,3.25,6.5,4.92,
64005455,4.8,7.0,5.4,5.5,6.0,6.5,6.0,,,,,
64005456,2.2,3.75,3.4,,,,,5.0,5.0,6.0,5.33,
64005457,6.8,7.0,2.2,,,,,7.0,7.25,8.0,7.42,
64005458,3.0,6.0,2.4,,,,,5.25,4.75,7.5,5.83,
64005459,6.8,7.0,3.4,,,,,5.5,5.25,9.0,6.58,
64005460,6.8,6.75,3.2,,,,,6.75,6.5,7.5,6.92,
64005461,7.4,7.25,5.4,,,,,7.5,7.0,9.0,7.83,
64005462,7.8,8.25,5.6,,,,,5.5,6.0,8.5,6.67,
64005463,6.6,7.0,5.6,4.25,5.5,5.75,5.17,,,,,
64005464,4.4,6.0,3.6,,,,,6.0,5.75,9.0,6.92,
64005465,4.4,6.0,3.0,,,,,5.5,3.5,5.75,4.92,
64005466,7.0,6.5,4.2,6.75,7.75,6.75,7.08,,,,,
64005467,5.2,6.5,3.8,,,,,6.25,5.25,7.25,6.25,
64005468,5.6,6.25,2.6,,,,,7.0,6.0,9.0,7.33,
64005469,6.0,6.75,4.0,,,,,7.0,7.0,8.75,7.58,
64005470,3.6,6.25,3.2,,,,,5.75,5.5,5.75,5.67,
64005471,4.8,6.5,3.2,,,,,4.75,4.5,6.0,5.08,
64005472,6.6,6.0,3.0,5.75,7.0,6.5,6.42,,,,,
64005473,5.0,6.5,3.4,5.25,6.75,6.25,6.08,,,,,
64005474,6.8,6.75,3.2,,,,,6.0,4.75,8.0,6.25,
64005475,6.6,7.25,5.0,3.5,6.25,6.5,5.42,,,,,
64005476,5.0,6.25,3.8,,,,,5.0,3.25,7.0,5.08,
64005477,4.8,6.5,3.0,,,,,6.0,5.0,8.0,6.33,
64005478,3.0,6.75,3.4,,,,,6.25,4.5,8.0,6.25,
64005479,2.6,6.0,2.0,,,,,5.75,7.0,7.5,6.75,
64005480,5.0,6.25,2.8,4.0,3.75,4.75,4.17,,,,,
64005481,6.6,6.25,5.8,7.5,7.75,6.75,7.33,,,,,
64005482,3.4,6.0,2.2,,,,,5.75,4.5,7.5,5.92,
64005483,4.2,7.5,3.6,,,,,5.5,3.75,7.75,5.67,
64005484,4.8,7.5,6.0,,,,,6.0,7.0,7.75,6.92,
64005485,5.6,6.0,5.0,,,,,6.0,5.25,7.5,6.25,
64005486,6.2,7.5,2.4,5.5,6.5,6.25,6.08,,,,,
64005487,4.2,6.75,2.8,4.5,5.25,5.25,5.0,,,,,
64005488,5.8,6.0,3.4,6.75,4.75,7.5,6.33,,,,,
64005489,3.4,6.0,2.6,,,,,6.75,5.0,8.75,6.83,
64005490,6.4,5.0,3.6,6.75,5.5,5.5,5.92,,,,,
64005491,5.6,5.5,2.4,,,,,4.75,3.25,7.0,5.0,
64005492,7.2,6.25,3.4,,,,,6.5,6.5,8.5,7.17,
64005493,7.4,7.5,5.0,6.25,7.25,6.75,6.75,,,,,
64005494,3.2,6.5,3.0,,,,,4.25,5.25,7.25,5.58,
64005495,7.0,6.0,4.6,,,,,6.0,5.0,9.0,6.67,
64005496,3.6,6.75,3.4,,,,,5.0,4.0,6.5,5.17,
64005497,4.6,6.5,3.2,,,,,3.25,4.0,7.75,5.0,
64005498,5.2,6.25,4.2,,,,,6.5,5.75,7.5,6.58,
64005499,4.0,6.25,2.2,,,,,4.5,4.0,6.0,4.83,
64005500,6.4,6.75,2.2,5.75,7.0,7.0,6.58,,,,,
64005501,4.4,7.0,5.0,,,,,4.75,4.25,7.75,5.58,
64005502,3.6,5.75,3.6,,,,,6.75,4.25,8.25,6.42,
64005503,5.8,6.75,4.2,,,,,5.75,6.0,8.5,6.75,
64005504,4.0,6.25,1.8,,,,,3.25,4.0,7.25,4.83,
64005505,3.6,7.5,2.4,,,,,7.75,8.0,8.5,8.08,
64005506,7.8,8.5,5.6,5.25,5.75,5.5,5.5,,,,,
64005507,8.0,8.0,6.2,8.5,8.0,8.5,8.33,,,,,
64005508,6.2,7.25,3.2,,,,,4.0,4.5,7.25,5.25,
64005509,7.2,8.75,5.2,,,,,7.25,7.75,8.25,7.75,
64005510,4.2,5.75,3.0,,,,,6.0,6.25,7.75,6.67,
64005511,5.0,7.5,3.6,,,,,6.0,7.0,9.0,7.33,
64005512,3.6,6.25,2.6,,,,,6.75,5.5,8.5,6.92,
64005513,5.0,5.75,3.0,,,,,5.75,7.0,8.5,7.08,
64005514,5.2,5.5,3.2,4.25,4.25,6.75,5.08,,,,,
64005515,2.8,3.5,3.0,,,,,7.25,3.0,5.5,5.25,
64005516,4.8,6.5,4.8,,,,,6.75,6.75,7.25,6.92,
